Title,Estimators,Time Period (line85comment,Dt,^VIX/IXF,Min Samples Split,Max Features,^GSPC,Comments,Iterations,^NYICDX,XLK,Start,Step,Ticker,Precision Score,Standard Deviation,Time(m) (p rep),Time (total),Predictions,Mean Change per Prediction,SD Change per Prediction,Mean Weighted Change per Prediction,SD Weighted Change per Prediction,Change Weighted Relative to Benchmark,SD Change Weighted Relative to Benchmark,Comments.1
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5091,0.011,1.63,16.31,0.0747,0.12,1.183,0.001854,0.015809,0.001074,0.020244,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5076,0.0123,1.63,16.28,0.0751,0.12,1.1808,0.001878,0.015796,0.001144,0.020273,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5118,0.0114,1.66,16.61,0.0745,0.12,1.1812,0.001874,0.015808,0.001044,0.020265,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5105,0.0105,1.66,16.57,0.0747,0.12,1.1825,0.001817,0.015778,0.000928,0.020083,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.509,0.0103,1.68,16.76,0.0748,0.12,1.1807,0.001832,0.015797,0.001087,0.02028,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5083,0.01,1.68,16.76,0.0746,0.15,1.2515,0.001759,0.015947,0.000927,0.007761,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.507,0.0136,1.65,16.55,0.0745,0.13,1.1817,0.001902,0.015818,0.001136,0.020338,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5328,0.0179,1.64,16.42,0.0635,0.12,1.246,0.001617,0.01628,-8.4e-05,0.020887,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5101,0.0114,1.66,16.6,0.0747,0.13,1.1812,0.001925,0.015794,0.001141,0.020231,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.534,0.0153,1.65,16.47,0.064,0.1,1.2445,0.001428,0.016293,-0.00022,0.020784,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5095,0.0107,1.67,16.7,0.0764,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5055,0.0104,1.67,16.69,0.0746,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.508,0.0117,1.69,16.92,0.0746,0.15,1.2502,0.001675,0.01596,0.000938,0.007728,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5082,0.0112,1.67,16.72,0.0742,0.15,1.2516,0.00168,0.016019,0.000931,0.007744,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.5193,0.0,1.65,1.65,0.0849,0.14,1.2142,0.001595,0.01548,0.001086,0.007591,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5089,0.0093,1.68,16.78,0.0761,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.5,0.0,1.67,1.67,0.0759,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.5031,0.0,1.66,1.66,0.0764,0.14,1.2705,0.001651,0.016456,0.00091,0.007846,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5081,0.0148,1.67,16.7,0.0743,0.15,1.2519,0.001682,0.016028,0.000932,0.007771,
Next Day Prediction N Events.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4968,0.0,1.62,1.62,0.0735,0.13,1.2849,0.0015,0.016658,0.000804,0.007772,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4112,0.0,2.12,2.12,0.0439,-0.22,3.4154,-0.001499,0.014225,-0.001004,0.006021,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,1,,OC,3000,220,VGT,0.5541,0.0,0.96,0.96,0.0613,0.97,6.6357,0.003057,0.019433,0.001687,0.007458,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,1,,,3000,220,QQQ,0.4712,0.0,1.24,1.24,0.0625,,,,,,,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,1,,,3000,220,EEM,0.5,0.0,0.42,0.42,0.0473,-0.04,0.2683,-0.001155,0.007426,-0.00077,0.008814,
Prediction Overlap N Events.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.5061,0.0,1.63,1.63,0.0769,0.13,1.1799,0.002032,0.015603,0.00127,0.019974,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4298,0.0,2.09,2.09,0.0497,0.48,3.8028,0.002398,0.015162,0.002978,0.019843,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,1,,OC,3000,220,VGT,0.5641,0.0,0.95,0.95,0.0646,1.01,6.0892,0.003049,0.018087,0.001273,0.024103,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,1,,,3000,220,QQQ,0.463,0.0,1.24,1.24,0.065,-0.24,5.5204,-0.000311,0.017561,0.000488,0.020107,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,1,,,3000,220,EEM,0.5,0.0,0.41,0.41,0.0537,0.01,0.2564,0.000238,0.007099,0.00126,0.012408,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,1,,OC,3000,220,IYW,0.4955,0.0,1.43,1.43,0.052,-0.09,1.1716,-5.8e-05,0.012088,0.001051,0.017201,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,1,,,3000,220,EEM,0.5556,0.0,0.37,0.37,0.0569,-0.04,0.2942,-0.001001,0.008012,-0.000802,0.009939,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,1,,,3000,220,IYH,0.542,0.0,1.14,1.14,0.098,0.03,0.3482,0.000554,0.00589,0.000826,0.008998,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,1,,,3000,220,XLV,0.5607,0.0,1.14,1.14,0.0625,0.04,0.7917,0.000273,0.006284,0.000963,0.010249,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,NYEIDOC,1,,,3000,220,XLE,0.5294,0.0,1.19,1.19,0.05,-0.07,0.5946,-0.001202,0.015302,-0.001165,0.017072,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,1,,,3000,220,XLE,0.5465,0.0,1.19,1.19,0.0506,-0.09,0.613,-0.001626,0.015549,-0.001494,0.01712,
Prediction Overlap N Events.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5098,0.013,1.69,16.88,0.0751,0.12,1.178,0.00185,0.015779,0.001157,0.020293,
Prediction Overlap N Events.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5086,0.013,1.65,16.53,0.0746,0.13,1.1802,0.001946,0.015805,0.001148,0.020286,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4273,0.0148,2.16,21.62,0.0529,0.26,3.7113,0.001362,0.015053,0.001781,0.019047,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5463,0.0118,0.96,9.61,0.0608,1.2,6.1242,0.003625,0.018152,0.002368,0.024703,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4575,0.0221,1.25,12.54,0.0602,-0.29,5.5271,-0.000502,0.01758,0.000537,0.020307,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5145,0.0377,0.41,4.12,0.0463,-0.0,0.2395,-5.2e-05,0.006717,-0.000182,0.011701,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,10,,OC,3000,220,IYW,0.4778,0.0173,1.44,14.36,0.0457,-0.06,1.0854,4.5e-05,0.012243,0.001571,0.017835,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5829,0.0485,0.37,3.72,0.0537,-0.02,0.2887,-0.000348,0.007991,6.8e-05,0.010151,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,10,,,3000,220,IYH,0.537,0.0154,1.16,11.58,0.0912,0.03,0.3356,0.000585,0.005656,0.000729,0.008809,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,10,,,3000,220,XLV,0.5559,0.0288,1.15,11.5,0.0565,0.06,0.8078,0.000437,0.006517,0.001141,0.01116,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,NYEIDOC,10,,,3000,220,XLE,0.5385,0.0239,1.19,11.93,0.0527,-0.06,0.6192,-0.001087,0.015967,-0.000412,0.018138,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,XLE,0.5401,0.0252,1.2,11.96,0.0528,-0.07,0.6199,-0.00112,0.015992,-0.000459,0.018185,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5169,0.032,0.4,4.03,0.0517,0.09,0.2314,0.002396,0.006483,0.001754,0.009533,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4471,0.0154,1.25,12.53,0.0625,-0.4,5.0982,-0.00108,0.016258,1.9e-05,0.018263,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4564,0.0219,1.24,12.39,0.0603,0.21,5.3791,0.000983,0.016746,0.002054,0.019366,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4557,0.024,1.24,12.45,0.0604,0.21,5.3785,0.000967,0.016759,0.002001,0.019434,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5076,0.0122,1.67,16.73,0.0745,0.15,1.2524,0.001692,0.016046,0.000932,0.007747,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5115,0.0118,1.67,16.69,0.0745,0.15,1.2481,0.001764,0.015984,0.00096,0.007741,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4367,0.0227,2.15,21.49,0.0533,-0.17,3.5394,-0.001312,0.014826,-0.000995,0.006017,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5118,0.0107,1.67,16.68,0.0746,0.15,1.2484,0.001738,0.015988,0.000965,0.007762,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4353,0.0185,2.15,21.45,0.0521,-0.17,3.506,-0.001289,0.014681,-0.000918,0.005996,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4394,0.0221,2.12,21.22,0.0531,0.24,3.7997,0.001311,0.015033,0.001619,0.018995,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.513,0.0093,1.67,16.69,0.0752,0.16,1.2564,0.001874,0.016099,0.001037,0.007809,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4368,0.0229,2.13,21.32,0.0594,-0.16,3.5313,-0.00121,0.014813,-0.000827,0.005969,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4969,0.0,1.65,1.65,0.0744,,,,,,,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4348,0.0,2.12,2.12,0.0471,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.433,0.0212,2.14,21.41,0.0527,0.28,3.7846,0.001413,0.015036,0.00171,0.019074,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4968,0.0,1.58,1.58,0.0725,0.13,1.2858,0.001534,0.016658,0.000915,0.007734,
Next Day Prediction + Overlap.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4435,0.0,2.08,2.08,0.0471,-0.14,3.3956,-0.001183,0.014383,-0.001068,0.005991,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4435,0.0,2.09,2.09,0.0471,0.29,3.6636,0.001726,0.01485,0.001771,0.018619,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4453,0.0,2.1,2.1,0.0561,0.35,3.9699,0.001641,0.015766,0.001472,0.020432,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4386,0.0,2.14,2.14,0.0467,-0.14,3.4143,-0.001232,0.014462,-0.001106,0.00601,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4037,0.0,2.14,2.14,0.0446,0.3,3.6595,0.001242,0.014836,0.001838,0.01796,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4386,0.0,2.08,2.08,0.0467,-0.14,3.4106,-0.001195,0.014446,-0.00109,0.006013,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4242,0.0,2.06,2.06,0.0405,0.56,3.5716,0.002442,0.014994,0.002669,0.018735,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4435,0.0,2.06,2.06,0.0471,0.26,3.6606,0.001481,0.014738,0.001575,0.018386,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4348,0.0,2.03,2.03,0.0471,-0.16,3.4023,-0.001266,0.014402,-0.001088,0.005987,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4141,0.0,2.04,2.04,0.0405,-0.12,3.4006,-0.001247,0.014541,-0.000899,0.006121,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4395,0.0202,2.11,21.07,0.0529,-0.17,3.5376,-0.001283,0.014813,-0.000995,0.00602,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,EnergyOC,10,,,3000,220,IYW,0.4324,0.0084,0.88,8.84,0.0749,0.17,1.0398,0.001723,0.010401,0.003461,0.014613,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,XLE,0.5418,0.0257,1.2,11.97,0.0528,-0.0,0.6331,-0.000653,0.015402,6.5e-05,0.018217,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,1,,OC,3000,220,QQQ,0.4386,0.0,2.15,2.15,0.0457,0.31,3.6987,0.001638,0.014856,0.001757,0.018559,
